trait,axis,n,mean_delta,cohen_d,t_stat,p_raw,p_adjusted,significant,direction,exceedance_rate
casual,innovative,100,0.09122933242470026,0.257800298009566,2.57800298009566,0.011410152058706985,0.017522533793799325,True,+,0.29
concise,deconstructionist,60,0.10888116036852201,0.25764049421928475,1.995674686839876,0.05059263874720674,0.06912366340461386,False,+,0.4
patient,collaborative,100,0.06500045463442802,0.2575735701680668,2.575735701680668,0.011480400431662768,0.0176275341485838,True,+,0.38
inclusive,problem_solving,100,-0.09343464143574237,-0.2575662601225664,-2.575662601225664,0.011482671815007318,0.017628142260504458,True,-,0.41
problem_solving,understated,100,0.06732446372509003,0.2575429478798901,2.5754294787989016,0.011489918119003,0.017636386400821064,True,+,0.34
verbose,supportive,100,0.06973435401916504,0.25719787804646277,2.5719787804646277,0.011597661440796964,0.017795954545134093,True,+,0.28
supportive,optimistic,100,0.12750347957015037,0.2570235983972662,2.570235983972662,0.011652423020717216,0.01787706485959553,True,+,0.38
big_picture,deontological,100,-0.09832595825195313,-0.2568517604197653,-2.568517604197653,0.011706645284284986,0.017957321421716525,True,-,0.24
traditional,cynical,95,0.092560864906562,0.2568511981186395,2.503475805280162,0.014022669833914229,0.021212278152364622,True,+,0.2631578947368421
educational,curious,100,0.0803802990913391,0.256812241558351,2.5681224155835096,0.011719147273877503,0.017973565732492824,True,+,0.3
concise,contrarian,60,0.132598706583182,0.25677962361593304,1.9890064118198347,0.05134388968347873,0.07004364881316374,False,+,0.4166666666666667
problem_solving,supportive,100,0.06774955511093139,0.256726442645443,2.5672644264544298,0.01174633158547547,0.018012319233844932,True,+,0.31
stoic,nostalgic,90,0.07530700498157078,0.25661979195650414,2.434509105783331,0.016908323321830898,0.025212284141054957,True,+,0.34444444444444444
casual,historical,100,0.11285034477710724,0.25656010496761045,2.5656010496761046,0.011799195395037787,0.018090431693582647,True,+,0.32
analytical,stoic,100,-0.07565492868423462,-0.25642741123319546,-2.5642741123319546,0.011841520306095948,0.018152363156768086,True,-,0.31
big_picture,avoidant,100,-0.1075217056274414,-0.2563305309241851,-2.5633053092418514,0.011872508190768048,0.01819689825423441,True,-,0.11
analytical,casual,100,0.08778493046760559,0.25623761668997824,2.5623761668997824,0.0119022960535677,0.0182395798668954,True,+,0.32
serious,reverent,100,-0.08547072649002076,-0.2561460702819715,-2.5614607028197147,0.011931711175302302,0.018281676454415915,True,-,0.28
practical,arrogant,100,0.08039425134658813,0.25606783345904527,2.560678334590453,0.011956901580039326,0.01831570753090927,True,+,0.35
conscientious,chill,100,0.061657423079013826,0.2560649874093978,2.5606498740939783,0.011957818842254275,0.01831570753090927,True,+,0.3
concise,forgiving,60,0.06317768295605977,0.25598574748816155,1.9828570737762135,0.05204514459410688,0.07090208104124705,False,+,0.2833333333333333
independent,goofy,100,0.06848139524459838,0.25597420700876816,2.559742070087682,0.011987109987857104,0.0183575812782432,True,+,0.25
skeptical,resilient,100,-0.0913721776008606,-0.2559369831473493,-2.559369831473493,0.011999139270439989,0.018373010122517658,True,-,0.4
educational,dominant,100,0.07985336497426034,0.25592929905657813,2.5592929905657815,0.012001623817579434,0.01837382147968187,True,+,0.36
big_picture,utilitarian,100,-0.0986308827996254,-0.25586499667392953,-2.5586499667392952,0.012022433280104336,0.018402682434942315,True,-,0.29
practical,utilitarian,100,0.12182470425963401,0.25585769223895094,2.558576922389509,0.012024799185358386,0.018403307121844483,True,+,0.33
concise,ethereal,60,0.03869536320368449,0.2558131729851627,1.9815203174240243,0.052198667359407015,0.07109062201947637,False,+,0.3
stoic,wry,90,0.07206273078918457,0.25578931808533334,2.42663053887286,0.017255990561815947,0.02571030453020604,True,+,0.2222222222222222
anxious,verbose,100,-0.07309688091278076,-0.2557669738133187,-2.557669738133187,0.012054217802118159,0.01844532758259982,True,-,0.23
proactive,judgmental,100,0.07553008079528808,0.25556598771750455,2.555659877175046,0.012119625360893354,0.018542395571679283,True,+,0.41
analytical,conceptual,100,0.10655944056808948,0.2554798806395252,2.554798806395252,0.012147745039538398,0.018582392737454993,True,+,0.35
big_picture,ritualistic,100,-0.060104528069496156,-0.2554385166686564,-2.5543851666865645,0.012161273981343293,0.01860006108438447,True,-,0.26
big_picture,inspirational,100,0.08539838790893554,0.25509532043798866,2.550953204379887,0.012274047215642715,0.018766435235367848,True,+,0.32
flexible,altruistic,100,-0.0881698989868164,-0.2549598965502146,-2.549598965502146,0.012318805268981449,0.01882874301275213,True,-,0.13
inspirational,skeptical,100,-0.09050298988819122,-0.2549459732074522,-2.5494597320745225,0.012323415291837728,0.01883125467755949,True,-,0.24
supportive,bombastic,100,0.06615710437297821,0.25494283312336086,2.549428331233609,0.012324455188972978,0.01883125467755949,True,+,0.44
curious,sassy,100,0.0709860634803772,0.2546143270158183,2.546143270158183,0.01243368302515308,0.018991976021520793,True,+,0.29
factual,stoic,100,-0.07793342471122741,-0.25455895710357546,-2.545589571035755,0.012452178919087129,0.019017137585608287,True,-,0.37
curious,elitist,100,0.10693087577819824,0.2545409950335884,2.5454099503358836,0.012458184322119441,0.01902321842558849,True,+,0.25
accessible,ironic,100,0.06747014045715333,0.2544955633940558,2.5449556339405586,0.01247338547008547,0.01904333659555034,True,+,0.21
resilient,conceptual,100,0.1033249419555068,0.2544878726911275,2.544878726911275,0.012475960381723451,0.019044174665183572,True,+,0.33
concise,educational,60,-0.06414440075556437,-0.2544677560244795,-1.9710987624591627,0.05340892423888042,0.07262315750693996,False,-,0.16666666666666666
inclusive,universalist,100,-0.07998946532607079,-0.25445016095413847,-2.5445016095413844,0.012488593504289177,0.01906036352335091,True,-,0.33
educational,acerbic,100,0.08289422035217285,0.25440821746433673,2.5440821746433673,0.01250265773601494,0.01907873096080202,True,+,0.29
independent,irreverent,100,0.08367991209030151,0.2541765828914292,2.5417658289142917,0.012580584744771068,0.019194529557027763,True,+,0.26
stoic,hedonistic,90,0.05607446034749349,0.25362737530019236,2.406120548756819,0.018191143744422756,0.026988123610728203,True,+,0.35555555555555557
anxious,sassy,100,0.06646609306335449,0.2535048404381189,2.535048404381189,0.012809048388418875,0.019539931004728565,True,+,0.29
optimistic,mischievous,100,0.10266743838787079,0.25347063923771196,2.5347063923771196,0.012820779514230803,0.019554653161409953,True,+,0.31
practical,gregarious,100,0.061914156377315524,0.25346000021060733,2.5346000021060733,0.012824430703588501,0.019557048769262154,True,+,0.46
inquisitive,pessimistic,100,0.12821849577128888,0.2534217358506254,2.534217358506254,0.012837570305509097,0.01957391092810795,True,+,0.44
practical,altruistic,100,-0.09800439834594726,-0.25335714629630923,-2.5335714629630925,0.012859777154832601,0.01960459053769485,True,-,0.24
spontaneous,fundamentalist,100,-0.10333002805709839,-0.25328766663030283,-2.532876666303028,0.012883703813836874,0.019637881603707903,True,-,0.28
accessible,arrogant,100,0.06252280831336975,0.2531661838087193,2.531661838087193,0.012925634850791002,0.019698600453540112,True,+,0.27
optimistic,understated,100,-0.07935968935489654,-0.2531230964673591,-2.5312309646735907,0.012940536305219083,0.01971811335209262,True,-,0.29
flexible,conceptual,100,0.09361454550176859,0.25306058594590014,2.5306058594590013,0.012962182558547522,0.019747895632146954,True,+,0.33
accessible,ascetic,100,-0.051338057518005374,-0.25288363395612423,-2.528836339561242,0.013023634216138776,0.01983508775627098,True,-,0.36
optimistic,hostile,100,-0.10794195652008057,-0.25273227452960834,-2.5273227452960834,0.013076405560527514,0.01991223266952189,True,-,0.34
intuitive,supportive,100,0.0779878306388855,0.2526899143006831,2.5268991430068315,0.013091208763003652,0.019931545573734097,True,+,0.32
verbose,acerbic,100,0.08423328399658203,0.25266627930941044,2.5266627930941046,0.013099474782762618,0.019940900883881556,True,+,0.32
strategic,callous,100,0.05281378388404846,0.2525073931870787,2.525073931870787,0.01315516479598104,0.020019192015901213,True,+,0.43
entertaining,benevolent,100,-0.12232452630996704,-0.25243596455101425,-2.5243596455101427,0.013180269901020605,0.0200541497360948,True,-,0.33
concise,spiritual,60,0.04088713806122542,0.2523580997344602,1.9547574351042296,0.05535501096550177,0.07499814111786057,False,+,0.31666666666666665
accessible,traditional,100,-0.08113988660275936,-0.2522479593142244,-2.522479593142244,0.013246554001065785,0.02015174099530966,True,-,0.35
factual,inspirational,100,-0.07563016414642335,-0.25223412498322584,-2.5223412498322584,0.013251443301559628,0.020154193223598786,True,-,0.32
empathetic,petty,100,-0.048712318539619444,-0.2522312655567528,-2.5223126555675277,0.01325245407607065,0.020154193223598786,True,-,0.36
data_driven,skeptical,100,0.08083709120750428,0.25211216364630257,2.5211216364630253,0.013294616749433543,0.020215043261836835,True,+,0.18
speculative,nurturing,100,0.060530258417129515,0.252068063242033,2.52068063242033,0.013310259026245306,0.020235554722093783,True,+,0.28
collaborative,serene,100,0.06262784242630005,0.2520426054069916,2.5204260540699157,0.013319296358391899,0.020246019690957934,True,+,0.21
problem_solving,visceral,100,-0.08038907051086426,-0.25203294497078643,-2.520329449707864,0.013322727178516739,0.020247960465328594,True,-,0.41
narrative,humble,100,0.07569864124059678,0.2518726057071853,2.5187260570718526,0.013379786200188714,0.02033126488368956,True,+,0.4
playful,educational,100,-0.1250808984041214,-0.2518616356809741,-2.518616356809741,0.013383698043136626,0.02033126488368956,True,-,0.32
collaborative,egalitarian,100,-0.10930080413818359,-0.25182825276671195,-2.5182825276671195,0.013395608495688004,0.02034556792041804,True,-,0.21
narrative,curious,100,0.09548947770148515,0.2516919330967297,2.5169193309672973,0.013444343786064588,0.020416231420482656,True,+,0.32
grounded,irreverent,100,0.09389554262161255,0.25168597485840283,2.5168597485840287,0.013446477523851927,0.020416231420482656,True,+,0.27
speculative,savage,100,0.07542081832885743,0.25157392063381123,2.5157392063381123,0.013486662505494415,0.020473938558082605,True,+,0.32
practical,educational,100,-0.0684922456741333,-0.2515070291977132,-2.515070291977132,0.013510702486597685,0.020507121487811763,True,-,0.24
spontaneous,progressive,100,-0.09069189995527267,-0.25141180122957657,-2.5141180122957656,0.01354499258811679,0.020555849261914404,True,-,0.35
accessible,esoteric,100,-0.06768403887748718,-0.2513721686844589,-2.5137216868445886,0.013559286636162637,0.020574220238890845,True,-,0.29
practical,petty,100,-0.05540697738528252,-0.25129513119665664,-2.512951311966566,0.013587110028800054,0.020613110760284135,True,-,0.42
stoic,forgiving,90,0.062333633999029796,0.25122495841305964,2.383329220999046,0.01928301289315161,0.028455309449862656,True,+,0.35555555555555557
speculative,collaborative,100,0.06112397834658623,0.2512006856802863,2.512006856802863,0.01362129048503645,0.02066163152482534,True,+,0.39
problem_solving,universalist,100,-0.08569170415401459,-0.25105119874748405,-2.5105119874748407,0.013675548424323116,0.020740586509944706,True,-,0.32
calm,casual,100,0.0829040253162384,0.25101098231517105,2.51010982315171,0.013690178467548076,0.02075942532585125,True,+,0.36
inquisitive,diplomatic,100,-0.09410858392715454,-0.2509399311812081,-2.509399311812081,0.013716059943912756,0.02079485202901467,True,-,0.38
serious,casual,100,0.07231389284133911,0.2509347041995353,2.509347041995353,0.013717965684246805,0.02079485202901467,True,+,0.25
calm,edgy,100,0.10055712223052979,0.250880972845265,2.5088097284526496,0.013737569727374267,0.02082089679614138,True,+,0.31
formal,nurturing,100,0.05551067352294922,0.2508754754158813,2.5087547541588124,0.013739576896432446,0.02082089679614138,True,+,0.35
strategic,conciliatory,100,-0.11735685706138611,-0.25071737277997275,-2.5071737277997275,0.013797414453847084,0.020905173414919827,True,-,0.4
supportive,hostile,100,-0.078707594871521,-0.250684505579495,-2.5068450557949506,0.013809465394210435,0.020913811532466055,True,-,0.4
confident,impulsive,100,0.08011116027832031,0.2506843757014117,2.506843757014117,0.01380951303343634,0.020913811532466055,True,+,0.25
data_driven,epicurean,100,0.05915886841714382,0.2506836199868772,2.5068361998687725,0.013809790232129448,0.020913811532466055,True,+,0.27
humble,introverted,100,-0.10581168711185455,-0.25051435395967286,-2.5051435395967285,0.013872003410703711,0.021004644339660903,True,-,0.28
conscientious,conscientious,100,-0.11544719591736793,-0.2504607649832787,-2.5046076498327867,0.013891752155071574,0.02103115964852195,True,-,0.29
skeptical,extroverted,100,-0.05645191833376884,-0.25041921320271904,-2.5041921320271903,0.01390708226196111,0.021050977981068347,True,-,0.27
problem_solving,spiritual,100,0.05815010283142328,0.25035119279862555,2.5035119279862554,0.013932210426107292,0.02108561874181429,True,+,0.34
educational,irreverent,100,0.09946387767791748,0.25019970579140843,2.5019970579140844,0.013988319178431553,0.021163721274304943,True,+,0.27
cautious,edgy,100,0.13880197286605836,0.250049444207019,2.50049444207019,0.014044174000132172,0.021241389477271506,True,+,0.3
cautious,progressive,100,-0.09803384628146887,-0.24998178978369384,-2.4998178978369383,0.014069387492841793,0.021276100777463457,True,-,0.38
open_ended,dogmatic,100,0.08007265448570251,0.24997262633475958,2.4997262633475956,0.014072805649414951,0.021277846727440975,True,+,0.32
strategic,avoidant,100,0.08980559349060059,0.24988683898535227,2.498868389853523,0.014104842216062907,0.021322855714215393,True,+,0.12
supportive,philosophical,100,0.0952695719897747,0.24985498552282506,2.498549855228251,0.014116754248713993,0.021337432053048968,True,+,0.35
inclusive,theatrical,100,0.061062548011541366,0.24981269417663157,2.4981269417663157,0.014132583594839168,0.02135792376068942,True,+,0.43
grounded,reactive,100,0.09062700271606446,0.2496691350149414,2.4966913501494137,0.014186435419244968,0.021435861266822488,True,+,0.24
adaptable,skeptical,100,0.07086552411317826,0.24964675198892647,2.496467519889265,0.014194848269083191,0.02144512596100643,True,+,0.26
accessible,nurturing,100,0.055858912467956545,0.2496400013183674,2.4964000131836737,0.01419738644273542,0.02144551382961802,True,+,0.35
curious,temperamental,100,0.0707685899734497,0.2496013824712881,2.4960138247128807,0.014211914496601337,0.0214640096831704,True,+,0.27
intuitive,earnest,100,-0.10017076253890991,-0.24958886398706337,-2.4958886398706337,0.014216626691753128,0.021467677253410346,True,-,0.29
accessible,experiential,100,0.08238126892596483,0.24955640716061597,2.4955640716061596,0.014228850575759273,0.02148268477547979,True,+,0.37
problem_solving,optimistic,100,0.12569506295025348,0.2495435213033584,2.495435213033584,0.01423370625495661,0.02148656476579286,True,+,0.41
open_ended,abstract,100,0.09563506364822388,0.24943891589808145,2.4943891589808147,0.0142731788675813,0.021542691290183724,True,+,0.35
